1.195862488340358567e+02
1.182275172572548882e+02
1.212911854049885960e+02
1.205775964514704697e+02
1.252285656405038310e+02
1.243944955593918280e+02
1.158886647537431003e+02
1.168984740301295062e+02
1.194785743917026508e+02
1.195234601830624541e+02
1.223146347082944914e+02
1.201479311528175344e+02
1.206703933377612117e+02
1.212842163805390925e+02
1.140654574706491076e+02
1.164466538647794636e+02
1.156012217506628019e+02
1.147663087311746608e+02
1.167767948173725756e+02
1.161259452353606747e+02
1.176977597306216410e+02
1.207113475366616768e+02
1.225968211978801179e+02
1.200290533602275218e+02
1.185528350733756326e+02
1.182873815451943642e+02
1.178667696827383082e+02
1.201336897834297446e+02
1.162877822016222069e+02
1.158336564347289652e+02
1.157932601276352926e+02
1.176361414294689638e+02
1.154118947456248492e+02
1.163945710354199434e+02
1.156370415761151378e+02
1.171956397477106719e+02
1.159792388644879395e+02
1.171139988431291528e+02
1.200629350244439877e+02
1.189950083776056573e+02
1.202445457952315877e+02
1.220751607301088768e+02
1.197959972235774302e+02
1.185137459540692930e+02
1.216322568401380124e+02
1.197135293650813992e+02
1.205250628412859157e+02
1.172595377651345387e+02
1.153078630078178151e+02
1.145846088338910249e+02
1.159934534960091099e+02
1.136362868539228970e+02
1.170042530473120905e+02
1.148095170730932324e+02
1.182326204702360712e+02
1.201310513911601703e+02
1.208597402502554417e+02
1.194243639505679653e+02
1.193359002815595602e+02
1.195674595863261231e+02
1.176637925491949801e+02
1.193000352763592673e+02
1.202092674036615847e+02
1.195303814687190282e+02
1.188748672928284691e+02
1.206317185008354471e+02
1.198691207496054858e+02
1.237228762360245327e+02
1.240072082528890007e+02
1.229518983922043986e+02
1.237315153200465971e+02
1.241869593307543198e+02
1.247419904775635047e+02
1.246215431686576238e+02
1.206623730432082766e+02
1.208206730650395428e+02
1.207357618758875617e+02
1.211123782256087651e+02
1.212208833442992670e+02
1.191242224612227147e+02
1.215121154478062238e+02
1.181597631143209099e+02
1.194837569255986836e+02
1.186445116291307471e+02
1.154535845187477463e+02
1.171037566593893615e+02
1.189948239324070727e+02
1.222433232645958441e+02
1.242564591391690527e+02
1.252630306251493550e+02
1.256477721409733164e+02
1.231588875671737071e+02
1.241293878601367737e+02
1.159856781947742377e+02
1.169653183511147461e+02
1.164108169661785865e+02
1.158754229457765348e+02
1.146870888976647507e+02
1.209843383905229075e+02
1.209494399523553056e+02
1.193508379403630641e+02
1.205117086540388556e+02
1.205740207255526428e+02
1.220446510090135206e+02
1.196340943265431633e+02
1.192442650872085466e+02
1.176872762854326453e+02
1.200496705502609700e+02
1.211415684261660175e+02
1.202835491838228279e+02
1.188491627261027617e+02
1.203245650164271581e+02
1.203601264078785391e+02
1.201088023967403586e+02
1.201081379154695270e+02
1.204339420684611781e+02
1.227043382164920189e+02
1.189960889130165924e+02
1.143437816039104149e+02
1.150983726560100848e+02
1.160377132026111866e+02
1.154907996671452679e+02
1.156000966451497050e+02
1.151039132152733373e+02
1.159868167767985057e+02
1.149670258995659111e+02
1.141529359899747647e+02
1.154398163202941845e+02
1.153353553981964694e+02
1.159168749372772140e+02
1.155394858887205345e+02
1.174221933870357901e+02
1.161900286140502345e+02
1.160463310182328200e+02
1.158958234068126387e+02
1.184264301274021136e+02
1.174912555218876378e+02
1.227562875585048516e+02
1.248657848796831331e+02
1.235309501592019075e+02
1.231179305405116651e+02
1.245166841368459103e+02
1.243015107750827752e+02
1.233683480687016072e+02
1.236744939661341220e+02
1.229208753548029023e+02
1.149044444195531156e+02
1.211748291592183477e+02
1.195028247343335579e+02
1.203640046550124367e+02
1.193275909953614047e+02
1.221784117251033734e+02
1.179962863740788350e+02
1.199934434598219468e+02
1.198427288614217474e+02
1.201151692806898268e+02
1.188634477961218323e+02
1.199910423309448504e+02
1.227538903336303662e+02
1.208498493995458460e+02
1.200835781729585108e+02
1.192545430196932301e+02
1.214668449644322976e+02
1.200156262701626844e+02
1.197864433422457324e+02
1.214829889919445520e+02
1.152675794509800511e+02
1.157265323099446590e+02
1.164556768405718543e+02
1.211237970078816488e+02
1.189116241248393777e+02
1.206911008901307980e+02
1.217318942318849224e+02
1.207984344954325309e+02
1.226554907949998778e+02
1.199126343538847266e+02
1.209061340020503081e+02
1.203955700610105453e+02
1.202462888619205899e+02
1.212160477225625641e+02
1.163300036093788492e+02
1.226172843936165151e+02
1.231924239913224000e+02
1.239497114855298037e+02
1.250109873906540940e+02
1.168094705203585448e+02
1.168670378957983615e+02
1.265259355339648266e+02
1.248869499276342054e+02
1.237043878750268533e+02
1.230157019696843292e+02
1.249169792607552552e+02
1.231121135383196474e+02
1.230593637018451147e+02
1.234871437089806392e+02
1.241005562361980026e+02
1.236689103162973566e+02
1.258783978363532157e+02
1.234377498382765026e+02
1.246694339352408463e+02
